id,label
0,0
1,14
2,0
3,15
4,0
5,3
6,0
7,0
8,15
9,0
10,14
11,0
12,15
13,0
14,14
15,2
16,1
17,15
18,3
19,1
20,15
21,0
22,3
23,2
24,15
25,14
26,14
27,4
28,2
29,15
30,1
31,3
32,15
33,0
34,0
35,14
36,15
37,1
38,1
39,14
40,2
41,2
42,3
43,15
44,14
45,3
46,15
47,0
48,0
49,4
50,0
51,1
52,15
53,0
54,3
55,0
56,1
57,15
58,0
59,3
60,0
61,14
62,1
63,15
64,0
65,2
66,3
67,15
68,0
69,14
70,0
71,15
72,0
73,14
74,15
75,0
76,1
77,14
78,0
79,15
80,0
81,3
82,15
83,1
84,0
85,4
86,1
87,15
88,0
89,3
90,15
91,0
92,0
93,14
94,0
95,2
96,2
97,15
98,2
99,14
100,15
101,1
102,4
103,2
104,2
105,0
106,3
107,15
108,0
109,0
110,2
111,0
112,15
113,2
114,0
115,4
116,15
117,14
118,3
119,0
120,0
121,14
122,0
123,0
124,15
125,14
126,4
127,2
128,14
129,15
130,0
131,3
132,0
133,3
134,15
135,1
136,0
137,0
138,4
139,0
140,2
141,15
142,0
143,14
144,2
145,0
146,0
147,15
148,0
149,2
150,14
151,0
152,2
153,7
154,15
155,0
156,14
157,15
158,0
159,1
160,14
161,1
162,15
163,0
164,0
165,14
166,15
167,0
168,14
169,15
170,0
171,2
172,0
173,15
174,0
175,3
176,15
177,14
178,3
179,2
180,15
181,14
182,3
183,1
184,3
185,2
186,14
187,15
188,0
189,3
190,1
191,1
192,15
193,0
194,2
195,0
196,3
197,0
198,2
199,15
200,0
201,14
202,15
203,0
204,3
205,0
206,1
207,15
208,14
209,0
210,3
211,15
212,0
213,2
214,0
215,15
216,0
217,0
218,14
219,15
220,0
221,3
222,2
223,2
224,15
225,2
226,0
227,14
228,0
229,2
230,15
231,0
232,3
233,14
234,15
235,0
236,0
237,2
238,15
239,14
240,0
241,3
242,15
243,14
244,15
245,14
246,15
247,14
248,4
249,15
250,0
251,3
252,1
253,1
254,15
255,0
256,0
257,2
258,4
259,15
260,2
261,0
262,14
263,2
264,2
265,15
266,14
267,0
268,3
269,15
270,0
271,3
272,15
273,2
274,2
275,0
276,14
277,2
278,15
279,14
280,14
281,4
282,3
283,0
284,2
285,15
286,14
287,3
288,1
289,0
290,0
291,0
292,1
293,15
294,0
295,3
296,2
297,15
298,14
299,3
300,0
301,3
302,0
303,2
304,15
305,0
306,14
307,3
308,0
309,14
310,2
311,0
312,1
313,15
314,0
315,3
316,0
317,0
318,14
319,15
320,0
321,3
322,0
323,15
324,0
325,3
326,2
327,15
328,14
329,3
330,1
331,3
332,2
333,14
334,15
335,0
336,2
337,4
338,0
339,14
340,15
341,2
342,3
343,0
344,14
345,2
346,2
347,15
348,14
349,15
350,14
351,15
352,14
353,15
354,14
355,15
356,0
357,3
358,1
359,1
360,15
361,2
362,0
363,14
364,2
365,2
366,15
367,0
368,0
369,14
370,0
371,1
372,15
373,14
374,14
375,4
376,0
377,14
378,0
379,2
380,15
381,14
382,3
383,0
384,14
385,1
386,1
387,15
388,2
389,3
390,15
391,14
392,3
393,0
394,3
395,0
396,14
397,2
398,15
399,0
400,2
401,0
402,15
403,0
404,3
405,0
406,0
407,15
408,0
409,3
410,1
411,1
412,15
413,0
414,0
415,0
416,14
417,1
418,15
419,14
420,0
421,3
422,15
423,1
424,3
425,0
426,0
427,0
428,15
429,0
430,3
431,0
432,1
433,15
434,0
435,3
436,1
437,1
438,15
439,0
440,14
441,15
442,0
443,3
444,15
445,0
446,3
447,0
448,14
449,15
450,14
451,0
452,3
453,15
454,0
455,3
456,0
457,1
458,15
459,14
460,3
461,2
462,0
463,14
464,1
465,15
466,14
467,3
468,0
469,3
470,0
471,1
472,15
473,0
474,3
475,15
476,0
477,3
478,2
479,0
480,14
481,15
482,0
483,3
484,1
485,1
486,3
487,0
488,15
489,14
490,3
491,0
492,14
493,2
494,2
495,14
496,2
497,15
498,0
499,3
500,0
501,2
502,14
503,15
504,0
505,3
506,15
507,0
508,1
509,14
510,0
511,15
512,0
513,3
514,0
515,15
516,14
517,14
518,4
519,3
520,0
521,14
522,2
523,15
524,2
525,3
526,0
527,3
528,2
529,15
530,2
531,3
532,15
533,0
534,14
535,2
536,15
537,14
538,3
539,0
540,3
541,2
542,15
543,2
544,3
545,15
546,14
547,3
548,0
549,3
550,1
551,14
552,2
553,15
554,0
555,14
556,15
557,0
558,3
559,15
560,0
561,14
562,0
563,15
564,0
565,0
566,14
567,0
568,15
569,14
570,14
571,4
572,3
573,0
574,2
575,15
576,2
577,3
578,0
579,1
580,15
581,0
582,0
583,14
584,15
585,0
586,14
587,15
588,1
589,3
590,0
591,3
592,0
593,3
594,15
595,2
596,3
597,15
598,14
599,3
600,2
601,0
602,14
603,2
604,15
605,0
606,0
607,14
608,0
609,15
610,0
611,0
612,2
613,15
614,14
615,14
616,4
617,14
618,2
619,2
620,15
621,0
622,3
623,0
624,1
625,15
626,0
627,14
628,15
629,0
630,4
631,1
632,15
633,0
634,0
635,14
636,15
637,0
638,0
639,14
640,0
641,1
642,15
643,0
644,3
645,0
646,15
647,0
648,3
649,2
650,15
651,14
652,3
653,2
654,15
655,0
656,3
657,2
658,15
659,0
660,3
661,2
662,15
663,0
664,3
665,0
666,2
667,15
668,0
669,4
670,1
671,15
672,0
673,0
674,0
675,4
676,1
677,15
678,2
679,3
680,15
681,0
682,14
683,2
684,15
685,14
686,14
687,4
688,3
689,2
690,15
691,0
692,0
693,15
694,0
695,14
696,15
697,0
698,0
699,4
700,1
701,15
702,0
703,3
704,15
705,0
706,3
707,2
708,15
709,14
710,3
711,0
712,14
713,2
714,2
715,14
716,2
717,15
718,2
719,0
720,4
721,15
722,1
723,3
724,0
725,0
726,15
727,0
728,3
729,0
730,15
731,14
732,3
733,2
734,15
735,0
736,3
737,2
738,15
739,14
740,4
741,0
742,14
743,15
744,1
745,0
746,15
747,0
748,3
749,15
750,0
751,14
752,2
753,15
754,14
755,3
756,0
757,3
758,2
759,15
760,2
761,0
762,4
763,1
764,15
765,0
766,1
767,14
768,0
769,15
770,0
771,2
772,14
773,5
774,14
775,15
776,2
777,3
778,15
779,0
780,14
781,2
782,15
783,14
784,14
785,4
786,0
787,0
788,0
789,15
790,2
791,14
792,15
793,0
794,3
795,2
796,2
797,15
798,0
799,0
800,3
801,2
802,15
803,0
804,14
805,2
806,2
807,15
808,0
809,14
810,3
811,1
812,0
813,14
814,1
815,15
816,2
817,14
818,14
819,4
820,2
821,14
822,2
823,15
824,1
825,0
826,14
827,15
828,0
829,3
830,15
831,0
832,1
833,15
834,2
835,14
836,2
837,15
838,0
839,0
840,0
841,0
842,15
843,0
844,2
845,14
846,0
847,2
848,15
849,0
850,2
851,14
852,15
853,0
854,0
855,14
856,2
857,15
858,14
859,3
860,1
861,0
862,4
863,2
864,15
865,0
866,2
867,14
868,0
869,6
870,15
871,0
872,0
873,14
874,15
875,0
876,0
877,14
878,15
879,14
880,3
881,1
882,0
883,14
884,2
885,15
886,0
887,1
888,0
889,15
890,0
891,3
892,1
893,1
894,15
895,14
896,15
897,2
898,2
899,0
900,14
901,2
902,15
903,1
904,3
905,0
906,0
907,0
908,0
909,2
910,2
911,15
912,14
913,15
914,0
915,3
916,15
917,0
918,2
919,4
920,0
921,14
922,15
923,0
924,14
925,15
926,0
927,0
928,14
929,2
930,1
931,15
932,0
933,0
934,3
935,2
936,15
937,14
938,0
939,14
940,15
941,0
942,3
943,0
944,0
945,0
946,14
947,15
948,0
949,3
950,0
951,15
952,14
953,3
954,0
955,3
956,2
957,15
958,0
959,0
960,3
961,2
962,15
963,14
964,3
965,15
966,0
967,3
968,0
969,15
970,0
971,1
972,15
973,2
974,14
975,0
976,14
977,15
978,0
979,3
980,1
981,15
982,14
983,2
984,14
985,3
986,2
987,3
988,0
989,14
990,2
991,15
992,0
993,0
994,2
995,14
996,1
997,15
998,14
999,3
1000,2
1001,3
1002,0
1003,2
1004,15
1005,0
1006,0
1007,0
1008,14
1009,15
1010,1
1011,0
1012,4
1013,6
1014,15
1015,0
1016,1
1017,3
1018,15
1019,1
1020,0
1021,14
1022,2
1023,0
1024,1
1025,15
1026,1
1027,0
1028,0
1029,0
1030,2
1031,1
1032,15
1033,0
1034,0
1035,3
1036,0
1037,15
1038,0
1039,0
1040,14
1041,0
1042,2
1043,15
1044,1
1045,0
1046,14
1047,2
1048,2
1049,2
1050,15
1051,14
1052,14
1053,4
1054,3
1055,2
1056,14
1057,15
1058,0
1059,0
1060,0
1061,14
1062,0
1063,15
1064,0
1065,0
1066,0
1067,0
1068,15
1069,1
1070,3
1071,0
1072,7
1073,15
1074,2
1075,0
1076,3
1077,2
1078,15
1079,0
1080,2
1081,3
1082,15
1083,0
1084,14
1085,2
1086,0
1087,1
1088,0
1089,14
1090,2
1091,1
1092,15
1093,14
1094,3
1095,2
1096,3
1097,1
1098,15
1099,0
1100,2
1101,4
1102,1
1103,15
1104,0
1105,3
1106,0
1107,1
1108,15
1109,14
1110,3
1111,1
1112,3
1113,1
1114,14
1115,1
1116,15
1117,0
1118,3
1119,15
1120,14
1121,3
1122,0
1123,14
1124,2
1125,0
1126,2
1127,15
1128,0
1129,14
1130,3
1131,2
1132,0
1133,14
1134,0
1135,15
1136,14
1137,14
1138,4
1139,0
1140,4
1141,1
1142,15
1143,2
1144,14
1145,15
1146,14
1147,14
1148,4
1149,3
1150,0
1151,2
1152,15
1153,0
1154,14
1155,15
1156,1
1157,3
1158,0
1159,1
1160,15
1161,14
1162,3
1163,2
1164,3
1165,1
1166,15
1167,0
1168,0
1169,4
1170,15
1171,14
1172,3
1173,0
1174,0
1175,1
1176,15
1177,0
1178,0
1179,3
1180,0
1181,1
1182,15
1183,2
1184,14
1185,2
1186,15
1187,0
1188,3
1189,15
1190,14
1191,3
1192,0
1193,3
1194,1
1195,15
1196,1
1197,0
1198,15
1199,0
1200,3
1201,15
1202,14
1203,3
1204,0
1205,3
1206,1
1207,14
1208,1
1209,15
1210,0
1211,0
1212,3
1213,2
1214,15
1215,14
1216,3
1217,15
1218,0
1219,14
1220,0
1221,15
1222,1
1223,0
1224,0
1225,5
1226,14
1227,15
1228,0
1229,2
1230,14
1231,5
1232,14
1233,15
1234,0
1235,3
1236,15
1237,0
1238,0
1239,3
1240,2
1241,15
1242,14
1243,3
1244,15
1245,0
1246,14
1247,0
1248,15
1249,0
1250,3
1251,1
1252,14
1253,5
1254,14
1255,15
1256,0
1257,0
1258,3
1259,2
1260,15
1261,0
1262,14
1263,14
1264,4
1265,3
1266,2
1267,15
1268,0
1269,0
1270,0
1271,0
1272,4
1273,1
1274,15
1275,0
1276,3
1277,1
1278,14
1279,6
1280,15
1281,0
1282,0
1283,3
1284,2
1285,15
1286,1
1287,0
1288,4
1289,0
1290,15
1291,0
1292,3
1293,0
1294,14
1295,15
1296,0
1297,0
1298,0
1299,3
1300,15
1301,0
1302,0
1303,0
1304,0
1305,3
1306,15
1307,0
1308,3
1309,0
1310,15
1311,0
1312,14
1313,2
1314,7
1315,15
1316,2
1317,0
1318,3
1319,0
1320,2
1321,2
1322,15
1323,0
1324,2
1325,0
1326,15
1327,0
1328,3
1329,0
1330,15
1331,0
1332,3
1333,2
1334,2
1335,15
1336,0
1337,1
1338,14
1339,2
1340,15
1341,2
1342,0
1343,14
1344,2
1345,2
1346,2
1347,15
1348,0
1349,0
1350,14
1351,2
1352,2
1353,15
1354,14
1355,3
1356,0
1357,3
1358,2
1359,15
1360,14
1361,14
1362,4
1363,3
1364,1
1365,15
1366,0
1367,0
1368,3
1369,0
1370,1
1371,15
1372,0
1373,0
1374,0
1375,7
1376,15
1377,2
1378,0
1379,3
1380,2
1381,15
1382,0
1383,2
1384,14
1385,0
1386,15
1387,0
1388,3
1389,1
1390,1
1391,15
1392,0
1393,14
1394,15
1395,0
1396,3
1397,0
1398,1
1399,0
1400,14
1401,15
1402,2
1403,14
1404,3
1405,0
1406,14
1407,2
1408,15
1409,0
1410,3
1411,15
1412,2
1413,0
1414,3
1415,2
1416,15
1417,0
1418,0
1419,0
1420,4
1421,1
1422,15
1423,14
1424,14
1425,4
1426,4
1427,1
1428,3
1429,15
1430,0
1431,3
1432,15
1433,0
1434,14
1435,15
1436,0
1437,3
1438,0
1439,1
1440,1
1441,15
1442,0
1443,0
1444,15
1445,0
1446,2
1447,0
1448,15
1449,14
1450,4
1451,14
1452,15
1453,0
1454,14
1455,2
1456,0
1457,15
1458,14
1459,15
1460,14
1461,15
1462,14
1463,15
1464,14
1465,15
1466,0
1467,3
1468,1
1469,15
1470,14
1471,3
1472,0
1473,3
1474,2
1475,15
1476,0
1477,0
1478,0
1479,1
1480,3
1481,15
1482,0
1483,0
1484,0
1485,1
1486,3
1487,15
1488,0
1489,3
1490,15
1491,0
1492,3
1493,15
1494,0
1495,14
1496,0
1497,15
1498,0
1499,0
1500,14
1501,15
1502,0
1503,2
1504,0
1505,15
1506,0
1507,2
1508,3
1509,15
1510,2
1511,14
1512,2
1513,15
1514,0
1515,0
1516,14
1517,15
1518,14
1519,14
1520,4
1521,3
1522,2
1523,14
1524,1
1525,15
1526,0
1527,1
1528,0
1529,15
1530,0
1531,4
1532,1
1533,15
1534,14
1535,3
1536,15
1537,0
1538,0
1539,0
1540,15
1541,0
1542,3
1543,4
1544,15
1545,0
1546,14
1547,2
1548,7
1549,15
1550,0
1551,3
1552,2
1553,14
1554,2
1555,15
1556,0
1557,14
1558,15
1559,1
1560,0
1561,14
1562,1
1563,15
1564,0
1565,3
1566,0
1567,15
1568,0
1569,2
1570,3
1571,15
1572,0
1573,0
1574,0
1575,15
1576,2
1577,2
1578,15
1579,0
1580,3
1581,2
1582,14
1583,1
1584,15
1585,0
1586,14
1587,15
1588,0
1589,14
1590,15
1591,0
1592,0
1593,14
1594,1
1595,15
1596,0
1597,3
1598,15
1599,14
1600,2
1601,14
1602,3
1603,2
1604,3
1605,0
1606,14
1607,1
1608,15
1609,0
1610,3
1611,15
1612,0
1613,3
1614,0
1615,0
1616,15
1617,0
1618,0
1619,4
1620,1
1621,15
1622,14
1623,15
1624,14
1625,15
1626,14
1627,15
1628,14
1629,15
1630,0
1631,3
1632,1
1633,1
1634,15
1635,0
1636,0
1637,14
1638,15
1639,0
1640,4
1641,15
1642,0
1643,3
1644,15
1645,2
1646,14
1647,15
1648,0
1649,3
1650,2
1651,15
1652,0
1653,2
1654,0
1655,1
1656,15
1657,0
1658,4
1659,1
1660,0
1661,14
1662,6
1663,0
1664,2
1665,14
1666,1
1667,15
1668,0
1669,0
1670,3
1671,2
1672,15
1673,0
1674,0
1675,0
1676,0
1677,4
1678,1
1679,15
1680,2
1681,14
1682,3
1683,0
1684,14
1685,2
1686,14
1687,15
1688,0
1689,14
1690,3
1691,0
1692,3
1693,2
1694,15
1695,1
1696,1
1697,14
1698,1
1699,15
1700,0
1701,0
1702,4
1703,7
1704,15
1705,0
1706,3
1707,15
1708,14
1709,3
1710,0
1711,14
1712,6
1713,15
1714,0
1715,0
1716,3
1717,15
1718,2
1719,3
1720,15
1721,0
1722,3
1723,2
1724,15
1725,0
1726,3
1727,0
1728,15
1729,0
1730,0
1731,4
1732,0
1733,15
1734,0
1735,0
1736,14
1737,15
1738,0
1739,14
1740,1
1741,14
1742,14
1743,15
1744,0
1745,3
1746,15
1747,0
1748,3
1749,0
1750,1
1751,14
1752,14
1753,15
1754,0
1755,0
1756,3
1757,2
1758,15
1759,0
1760,3
1761,1
1762,15
1763,0
1764,3
1765,1
1766,1
1767,14
1768,14
1769,15
1770,1
1771,0
1772,14
1773,15
1774,14
1775,14
1776,4
1777,0
1778,4
1779,1
1780,15
1781,0
1782,0
1783,3
1784,1
1785,14
1786,14
1787,15
1788,2
1789,14
1790,15
1791,14
1792,3
1793,2
1794,0
1795,14
1796,0
1797,2
1798,15
1799,2
1800,0
1801,4
1802,1
1803,15
1804,0
1805,14
1806,15
1807,0
1808,4
1809,15
1810,2
1811,14
1812,0
1813,14
1814,15
1815,2
1816,3
1817,15
1818,14
1819,14
1820,4
1821,3
1822,2
1823,14
1824,2
1825,15
1826,0
1827,0
1828,14
1829,15
1830,2
1831,14
1832,15
1833,14
1834,3
1835,0
1836,3
1837,1
1838,14
1839,2
1840,15
1841,0
1842,3
1843,15
1844,14
1845,3
1846,2
1847,0
1848,14
1849,2
1850,15
1851,0
1852,0
1853,3
1854,2
1855,2
1856,15
1857,0
1858,4
1859,1
1860,0
1861,14
1862,15
1863,0
1864,14
1865,0
1866,14
1867,15
1868,0
1869,0
1870,14
1871,15
1872,0
1873,0
1874,3
1875,0
1876,14
1877,15
1878,0
1879,0
1880,0
1881,0
1882,1
1883,0
1884,14
1885,15
1886,0
1887,14
1888,14
1889,4
1890,14
1891,2
1892,2
1893,15
1894,0
1895,3
1896,0
1897,14
1898,15
1899,2
1900,3
1901,15
1902,0
1903,0
1904,14
1905,2
1906,15
1907,14
1908,3
1909,0
1910,3
1911,0
1912,2
1913,14
1914,15
1915,0
1916,4
1917,1
1918,15
1919,1
1920,0
1921,14
1922,0
1923,6
1924,15
1925,0
1926,0
1927,3
1928,0
1929,1
1930,15
1931,2
1932,0
1933,4
1934,15
1935,14
1936,3
1937,0
1938,3
1939,1
1940,14
1941,1
1942,15
1943,2
1944,3
1945,15
1946,14
1947,14
1948,4
1949,3
1950,2
1951,0
1952,2
1953,15
1954,1
1955,0
1956,4
1957,2
1958,15
1959,14
1960,14
1961,4
1962,14
1963,15
1964,14
1965,15
1966,0
1967,2
1968,14
1969,15
1970,0
1971,3
1972,2
1973,15
1974,14
1975,0
1976,2
1977,15
1978,14
1979,14
1980,4
1981,14
1982,2
1983,2
1984,15
1985,0
1986,0
1987,4
1988,1
1989,15
1990,14
1991,15
1992,0
1993,3
1994,2
1995,14
1996,15
1997,0
1998,4
1999,1
2000,15
2001,14
2002,0
2003,14
2004,15
2005,0
2006,0
2007,0
2008,15
2009,0
2010,0
2011,7
2012,15
2013,2
2014,3
2015,15
2016,0
2017,3
2018,0
2019,14
2020,2
2021,15
2022,14
2023,14
2024,4
2025,0
2026,14
2027,2
2028,2
2029,15
2030,0
2031,0
2032,3
2033,15
2034,0
2035,0
2036,14
2037,1
2038,15
2039,0
2040,0
2041,3
2042,2
2043,15
2044,14
2045,4
2046,0
2047,1
2048,15
2049,14
2050,3
2051,1
2052,3
2053,0
2054,14
2055,1
2056,15
2057,14
2058,0
2059,3
2060,0
2061,14
2062,15
2063,0
2064,1
2065,3
2066,0
2067,0
2068,0
2069,15
2070,14
2071,3
2072,0
2073,0
2074,14
2075,2
2076,15
2077,0
2078,1
2079,3
2080,0
2081,0
2082,0
2083,15
2084,14
2085,3
2086,0
2087,0
2088,14
2089,2
2090,15
2091,0
2092,0
2093,14
2094,15
2095,0
2096,3
2097,0
2098,1
2099,15
2100,0
2101,2
2102,0
2103,15
2104,0
2105,14
2106,3
2107,0
2108,14
2109,1
2110,15
2111,0
2112,4
2113,0
2114,14
2115,15
2116,0
2117,2
2118,14
2119,0
2120,1
2121,15
2122,14
2123,3
2124,2
2125,14
2126,0
2127,2
2128,15
2129,0
2130,3
2131,15
2132,0
2133,14
2134,15
2135,0
2136,0
2137,14
2138,1
2139,15
2140,2
2141,14
2142,2
2143,15
2144,0
2145,0
2146,4
2147,1
2148,15
2149,2
2150,0
2151,3
2152,2
2153,15
2154,14
2155,3
2156,0
2157,14
2158,2
2159,2
2160,14
2161,15
2162,0
2163,3
2164,0
2165,15
2166,14
2167,3
2168,1
2169,1
2170,14
2171,2
2172,15
2173,14
2174,14
2175,4
2176,14
2177,2
2178,1
2179,15
2180,0
2181,0
2182,14
2183,0
2184,15
2185,0
2186,3
2187,1
2188,15
2189,14
2190,4
2191,1
2192,15
2193,0
2194,14
2195,0
2196,15
2197,0
2198,0
2199,0
2200,4
2201,1
2202,15
2203,2
2204,14
2205,15
2206,0
2207,3
2208,2
2209,15
2210,0
2211,2
2212,0
2213,15
2214,0
2215,14
2216,14
2217,4
2218,0
2219,4
2220,1
2221,15
2222,0
2223,14
2224,0
2225,15
2226,0
2227,0
2228,14
2229,15
2230,14
2231,3
2232,2
2233,0
2234,14
2235,2
2236,2
2237,15
2238,2
2239,0
2240,4
2241,15
2242,0
2243,3
2244,0
2245,14
2246,1
2247,15
2248,14
2249,14
2250,4
2251,2
2252,14
2253,1
2254,15
2255,0
2256,0
2257,3
2258,1
2259,1
2260,15
2261,0
2262,2
2263,0
2264,2
2265,0
2266,14
2267,15
2268,0
2269,3
2270,5
2271,14
2272,15
2273,2
2274,2
2275,3
2276,2
2277,2
2278,15
2279,0
2280,0
2281,2
2282,0
2283,15
2284,2
2285,2
2286,0
2287,14
2288,0
2289,2
2290,2
2291,0
2292,14
2293,15
2294,1
2295,4
2296,15
2297,0
2298,0
2299,0
2300,14
2301,15
2302,0
2303,3
2304,1
2305,15
2306,0
2307,3
2308,0
2309,0
2310,14
2311,15
2312,2
2313,14
2314,0
2315,0
2316,1
2317,15
2318,1
2319,4
2320,15
2321,0
2322,14
2323,0
2324,3
2325,15
2326,0
2327,4
2328,0
2329,2
2330,15
2331,0
2332,3
2333,2
2334,2
2335,3
2336,15
2337,2
2338,0
2339,4
2340,15
2341,14
2342,3
2343,1
2344,14
2345,0
2346,14
2347,15
2348,0
2349,3
2350,15
2351,0
2352,14
2353,0
2354,15
2355,0
2356,3
2357,0
2358,0
2359,1
2360,15
2361,0
2362,2
2363,3
2364,15
2365,0
2366,0
2367,1
2368,14
2369,14
2370,15
2371,0
2372,4
2373,1
2374,15
2375,0
2376,3
2377,0
2378,0
2379,1
2380,15
2381,0
2382,3
2383,0
2384,15
2385,0
2386,0
2387,14
2388,0
2389,2
2390,15
2391,1
2392,1
2393,0
2394,14
2395,6
2396,15
2397,0
2398,3
2399,15
2400,1
2401,3
2402,0
2403,3
2404,15
2405,0
2406,3
2407,1
2408,3
2409,15
2410,14
2411,14
2412,4
2413,0
2414,14
2415,2
2416,15
2417,2
2418,14
2419,2
2420,14
2421,2
2422,0
2423,14
2424,2
2425,15
2426,2
2427,0
2428,4
2429,1
2430,3
2431,15
2432,0
2433,3
2434,1
2435,14
2436,14
2437,15
2438,2
2439,0
2440,14
2441,15
2442,1
2443,0
2444,15
2445,0
2446,3
2447,3
2448,15
2449,0
2450,2
2451,4
2452,1
2453,15
2454,0
2455,0
2456,0
2457,15
2458,2
2459,1
2460,0
2461,14
2462,2
2463,15
2464,14
2465,3
2466,0
2467,14
2468,2
2469,14
2470,15
2471,0
2472,14
2473,3
2474,1
2475,3
2476,0
2477,1
2478,15
2479,0
2480,14
2481,15
2482,0
2483,3
2484,0
2485,1
2486,15
2487,0
2488,2
2489,3
2490,15
2491,0
2492,0
2493,1
2494,14
2495,14
2496,15
2497,0
2498,4
2499,1
2500,15
2501,0
2502,3
2503,0
2504,0
2505,1
2506,15
2507,0
2508,3
2509,0
2510,15
2511,0
2512,0
2513,14
2514,0
2515,2
2516,15
2517,1
2518,1
2519,0
2520,14
2521,6
2522,15
2523,0
2524,3
2525,15
2526,0
2527,3
2528,0
2529,1
2530,14
2531,14
2532,15
2533,2
2534,0
2535,14
2536,15
2537,0
2538,0
2539,1
2540,14
2541,14
2542,15
2543,2
2544,14
2545,15
2546,0
2547,14
2548,2
2549,15
2550,0
2551,2
2552,14
2553,15
2554,0
2555,2
2556,14
2557,0
2558,0
2559,15
2560,0
2561,3
2562,4
2563,0
2564,3
2565,15
2566,0
2567,3
2568,0
2569,0
2570,0
2571,15
2572,0
2573,2
2574,0
2575,15
2576,14
2577,3
2578,0
2579,14
2580,2
2581,0
2582,1
2583,15
2584,0
2585,0
2586,14
2587,15
2588,0
2589,2
2590,4
2591,15
2592,0
2593,0
2594,14
2595,15
2596,14
2597,3
2598,1
2599,0
2600,2
2601,14
2602,15
2603,14
2604,3
2605,1
2606,2
2607,14
2608,1
2609,15
2610,0
2611,3
2612,0
2613,15
2614,0
2615,3
2616,2
2617,15
2618,14
2619,3
2620,1
2621,3
2622,0
2623,14
2624,15
2625,0
2626,0
2627,3
2628,2
2629,15
2630,14
2631,3
2632,1
2633,2
2634,14
2635,1
2636,15
2637,0
2638,0
2639,4
2640,14
2641,15
2642,14
2643,3
2644,0
2645,3
2646,0
2647,14
2648,1
2649,15
2650,14
2651,14
2652,4
2653,14
2654,2
2655,0
2656,1
2657,15
2658,14
2659,3
2660,0
2661,3
2662,1
2663,15
2664,14
2665,4
2666,2
2667,14
2668,15
2669,14
2670,3
2671,0
2672,3
2673,0
2674,14
2675,15
2676,14
2677,4
2678,2
2679,14
2680,15
2681,0
2682,1
2683,15
2684,0
2685,3
2686,0
2687,15
2688,1
2689,0
2690,4
2691,7
2692,15
2693,0
2694,0
2695,3
2696,4
2697,15
2698,14
2699,3
2700,0
2701,3
2702,2
2703,15
2704,2
2705,3
2706,0
2707,3
2708,2
2709,15
2710,2
2711,14
2712,0
2713,14
2714,15
2715,0
2716,3
2717,15
2718,2
2719,14
2720,15
2721,14
2722,3
2723,0
2724,3
2725,0
2726,14
2727,2
2728,15
2729,14
2730,3
2731,0
2732,3
2733,1
2734,14
2735,0
2736,1
2737,15
2738,0
2739,3
2740,15
2741,14
2742,0
2743,14
2744,0
2745,2
2746,0
2747,14
2748,15
2749,0
2750,14
2751,3
2752,0
2753,4
2754,1
2755,0
2756,2
2757,4
2758,15
2759,2
2760,14
2761,0
2762,3
2763,1
2764,15
2765,0
2766,14
2767,1
2768,15
2769,1
2770,4
2771,2
2772,2
2773,15
2774,0
2775,0
2776,14
2777,15
