id,label
2778,0
2779,3
2780,0
2781,0
2782,1
2783,15
2784,2
2785,14
2786,0
2787,14
2788,15
2789,0
2790,14
2791,15
2792,0
2793,0
2794,0
2795,15
2796,2
2797,14
2798,15
2799,0
2800,3
2801,0
2802,14
2803,2
2804,2
2805,15
2806,2
2807,0
2808,4
2809,1
2810,15
2811,0
2812,3
2813,1
2814,14
2815,0
2816,15
2817,2
2818,0
2819,14
2820,15
2821,0
2822,2
2823,0
2824,15
2825,0
2826,1
2827,0
2828,15
2829,0
2830,3
2831,0
2832,2
2833,1
2834,15
2835,2
2836,14
2837,3
2838,2
2839,0
2840,14
2841,2
2842,15
2843,0
2844,0
2845,0
2846,1
2847,15
2848,0
2849,14
2850,3
2851,14
2852,0
2853,2
2854,14
2855,15
2856,0
2857,3
2858,1
2859,14
2860,0
2861,15
2862,2
2863,1
2864,0
2865,2
2866,7
2867,15
2868,0
2869,1
2870,0
2871,15
2872,0
2873,14
2874,15
2875,0
2876,3
2877,0
2878,2
2879,1
2880,15
2881,2
2882,0
2883,2
2884,0
2885,15
2886,0
2887,4
2888,15
2889,0
2890,3
2891,2
2892,15
2893,14
2894,3
2895,0
2896,14
2897,2
2898,2
2899,15
2900,0
2901,0
2902,14
2903,15
2904,0
2905,0
2906,14
2907,2
2908,2
2909,15
2910,14
2911,14
2912,4
2913,3
2914,0
2915,1
2916,15
2917,0
2918,0
2919,0
2920,2
2921,0
2922,15
2923,1
2924,4
2925,15
2926,0
2927,3
2928,0
2929,15
2930,0
2931,0
2932,4
2933,15
2934,0
2935,0
2936,14
2937,15
2938,14
2939,0
2940,14
2941,0
2942,2
2943,15
2944,0
2945,0
2946,2
2947,15
2948,0
2949,2
2950,14
2951,2
2952,0
2953,14
2954,15
2955,0
2956,0
2957,3
2958,1
2959,1
2960,15
2961,2
2962,0
2963,0
2964,4
2965,2
2966,15
2967,0
2968,2
2969,14
2970,5
2971,14
2972,15
2973,2
2974,3
2975,0
2976,14
2977,15
2978,0
2979,0
2980,2
2981,2
2982,3
2983,15
2984,0
2985,0
2986,14
2987,2
2988,0
2989,0
2990,14
2991,15
2992,2
2993,2
2994,0
2995,14
2996,2
2997,15
2998,0
2999,2
3000,0
3001,15
3002,0
3003,3
3004,15
3005,0
3006,14
3007,0
3008,15
3009,0
3010,0
3011,14
3012,15
3013,0
3014,14
3015,0
3016,15
3017,0
3018,2
3019,2
3020,0
3021,14
3022,2
3023,15
3024,0
3025,2
3026,0
3027,15
3028,1
3029,2
3030,4
3031,1
3032,15
3033,0
3034,14
3035,2
3036,14
3037,0
3038,14
3039,15
3040,1
3041,4
3042,1
3043,15
3044,14
3045,0
3046,14
3047,15
3048,0
3049,1
3050,0
3051,14
3052,15
3053,0
3054,3
3055,15
3056,14
3057,3
3058,0
3059,14
3060,2
3061,0
3062,14
3063,2
3064,15
3065,0
3066,2
3067,0
3068,15
3069,0
3070,3
3071,15
3072,14
3073,14
3074,4
3075,3
3076,2
3077,15
3078,2
3079,2
3080,0
3081,14
3082,0
3083,2
3084,2
3085,15
3086,0
3087,3
3088,15
3089,14
3090,14
3091,4
3092,3
3093,1
3094,15
3095,2
3096,3
3097,0
3098,1
3099,0
3100,14
3101,15
3102,0
3103,0
3104,3
3105,2
3106,15
3107,0
3108,3
3109,15
3110,2
3111,0
3112,2
3113,14
3114,0
3115,2
3116,15
3117,0
3118,0
3119,0
3120,3
3121,15
3122,14
3123,0
3124,3
3125,2
3126,15
3127,2
3128,0
3129,4
3130,15
3131,14
3132,3
3133,0
3134,3
3135,0
3136,15
3137,0
3138,3
3139,0
3140,1
3141,15
3142,2
3143,2
3144,0
3145,15
3146,0
3147,0
3148,4
3149,14
3150,15
3151,0
3152,0
3153,14
3154,0
3155,15
3156,0
3157,14
3158,0
3159,15
3160,0
3161,3
3162,15
3163,0
3164,14
3165,15
3166,0
3167,3
3168,0
3169,0
3170,1
3171,14
3172,14
3173,15
3174,2
3175,3
3176,15
3177,14
3178,3
3179,0
3180,3
3181,0
3182,2
3183,15
3184,2
3185,2
3186,0
3187,14
3188,2
3189,15
3190,0
3191,0
3192,14
3193,15
3194,0
3195,0
3196,0
3197,15
3198,1
3199,1
3200,14
3201,2
3202,15
3203,14
3204,3
3205,1
3206,2
3207,14
3208,2
3209,15
3210,0
3211,0
3212,14
3213,15
3214,14
3215,3
3216,1
3217,3
3218,0
3219,14
3220,15
3221,0
3222,0
3223,3
3224,2
3225,15
3226,0
3227,3
3228,1
3229,3
3230,15
3231,2
3232,3
3233,15
3234,0
3235,2
3236,2
3237,15
3238,14
3239,3
3240,0
3241,14
3242,0
3243,1
3244,15
3245,0
3246,4
3247,1
3248,15
3249,0
3250,3
3251,0
3252,1
3253,15
3254,14
3255,3
3256,1
3257,3
3258,0
3259,14
3260,15
3261,0
3262,0
3263,3
3264,2
3265,15
3266,14
3267,3
3268,1
3269,2
3270,14
3271,1
3272,15
3273,0
3274,0
3275,0
3276,3
3277,2
3278,15
3279,0
3280,0
3281,3
3282,15
3283,0
3284,14
3285,0
3286,15
3287,14
3288,3
3289,1
3290,3
3291,0
3292,14
3293,15
3294,0
3295,0
3296,3
3297,2
3298,15
3299,2
3300,3
3301,1
3302,3
3303,2
3304,14
3305,15
3306,14
3307,4
3308,14
3309,15
3310,0
3311,0
3312,2
3313,14
3314,15
3315,0
3316,0
3317,4
3318,15
3319,0
3320,3
3321,0
3322,0
3323,2
3324,15
3325,2
3326,0
3327,14
3328,2
3329,14
3330,2
3331,15
3332,0
3333,2
3334,0
3335,14
3336,15
3337,0
3338,0
3339,0
3340,3
3341,15
3342,0
3343,0
3344,14
3345,15
3346,0
3347,2
3348,0
3349,15
3350,0
3351,0
3352,3
3353,0
3354,14
3355,0
3356,14
3357,15
3358,0
3359,14
3360,15
3361,0
3362,0
3363,0
3364,0
3365,15
3366,14
3367,3
3368,1
3369,0
3370,2
3371,14
3372,15
3373,14
3374,3
3375,1
3376,2
3377,14
3378,1
3379,15
3380,0
3381,0
3382,4
3383,0
3384,1
3385,15
3386,14
3387,3
3388,1
3389,3
3390,0
3391,14
3392,15
3393,0
3394,0
3395,3
3396,2
3397,15
3398,14
3399,3
3400,2
3401,3
3402,0
3403,1
3404,15
3405,0
3406,0
3407,14
3408,2
3409,14
3410,6
3411,15
3412,2
3413,0
3414,14
3415,6
3416,15
3417,0
3418,0
3419,14
3420,15
3421,0
3422,2
3423,0
3424,15
3425,14
3426,14
3427,4
3428,3
3429,2
3430,15
3431,0
3432,2
3433,3
3434,1
3435,3
3436,0
3437,14
3438,15
3439,0
3440,0
3441,3
3442,2
3443,1
3444,15
3445,14
3446,14
3447,4
3448,1
3449,15
3450,0
3451,0
3452,14
3453,0
3454,14
3455,15
3456,0
3457,2
3458,14
3459,15
3460,0
3461,3
3462,2
3463,15
3464,0
3465,2
3466,14
3467,15
3468,1
3469,14
3470,1
3471,1
3472,15
3473,0
3474,1
3475,0
3476,4
3477,2
3478,15
3479,0
3480,2
3481,0
3482,1
3483,0
3484,14
3485,15
3486,14
3487,14
3488,4
3489,1
3490,15
3491,0
3492,0
3493,14
3494,0
3495,14
3496,15
3497,0
3498,3
3499,0
3500,1
3501,14
3502,0
3503,15
3504,0
3505,0
3506,14
3507,15
3508,14
3509,3
3510,1
3511,14
3512,0
3513,14
3514,15
3515,2
3516,0
3517,14
3518,15
3519,0
3520,0
3521,1
3522,14
3523,14
3524,15
3525,0
3526,0
3527,0
3528,14
3529,15
3530,2
3531,0
3532,14
3533,6
3534,15
3535,0
3536,0
3537,14
3538,15
3539,0
3540,14
3541,15
3542,0
3543,3
3544,0
3545,14
3546,15
3547,0
3548,4
3549,15
3550,2
3551,3
3552,0
3553,1
3554,0
3555,14
3556,15
3557,14
3558,14
3559,4
3560,0
3561,14
3562,0
3563,1
3564,15
3565,0
3566,0
3567,14
3568,15
3569,0
3570,3
3571,2
3572,15
3573,14
3574,3
3575,0
3576,3
3577,2
3578,15
3579,0
3580,3
3581,0
3582,1
3583,15
3584,2
3585,3
3586,15
3587,0
3588,3
3589,2
3590,15
3591,0
3592,3
3593,0
3594,14
3595,15
3596,0
3597,0
3598,0
3599,3
3600,15
3601,2
3602,2
3603,0
3604,14
3605,0
3606,2
3607,15
3608,14
3609,3
3610,0
3611,2
3612,14
3613,2
3614,15
3615,14
3616,14
3617,4
3618,14
3619,2
3620,14
3621,15
3622,0
3623,2
3624,0
3625,1
3626,15
3627,14
3628,3
3629,0
3630,3
3631,2
3632,15
3633,2
3634,3
3635,15
3636,14
3637,3
3638,0
3639,3
3640,2
3641,15
3642,14
3643,4
3644,2
3645,14
3646,15
3647,0
3648,3
3649,1
3650,14
3651,14
3652,15
3653,2
3654,2
3655,15
3656,0
3657,2
3658,3
3659,15
3660,0
3661,3
3662,15
3663,0
3664,1
3665,3
3666,15
3667,0
3668,0
3669,14
3670,0
3671,15
3672,0
3673,4
3674,1
3675,14
3676,14
3677,15
3678,2
3679,0
3680,2
3681,0
3682,15
3683,1
3684,4
3685,15
3686,0
3687,0
3688,4
3689,0
3690,15
3691,2
3692,2
3693,15
3694,0
3695,4
3696,15
3697,14
3698,3
3699,0
3700,2
3701,14
3702,1
3703,15
3704,14
3705,3
3706,0
3707,4
3708,2
3709,15
3710,0
3711,3
3712,15
3713,1
3714,0
3715,0
3716,1
3717,14
3718,14
3719,15
3720,0
3721,0
3722,14
3723,15
3724,14
3725,3
3726,1
3727,14
3728,0
3729,14
3730,15
3731,0
3732,3
3733,5
3734,14
3735,15
3736,2
3737,0
3738,0
3739,14
3740,0
3741,2
3742,2
3743,0
3744,0
3745,3
3746,15
3747,0
3748,3
3749,0
3750,14
3751,15
3752,2
3753,1
3754,4
3755,15
3756,0
3757,0
3758,2
3759,1
3760,15
3761,2
3762,0
3763,3
3764,2
3765,15
3766,0
3767,2
3768,2
3769,3
3770,15
3771,0
3772,0
3773,14
3774,15
3775,0
3776,3
3777,15
3778,0
3779,14
3780,15
3781,0
3782,0
3783,0
3784,4
3785,1
3786,15
3787,0
3788,3
3789,15
3790,0
3791,14
3792,0
3793,15
3794,14
3795,3
3796,15
3797,0
3798,3
3799,15
3800,0
3801,0
3802,0
3803,4
3804,3
3805,15
3806,0
3807,3
3808,15
3809,0
3810,0
3811,14
3812,15
3813,0
3814,3
3815,15
3816,0
3817,3
3818,0
3819,3
3820,15
3821,0
3822,0
3823,15
3824,0
3825,0
3826,2
3827,14
3828,15
3829,0
3830,0
3831,3
3832,0
3833,3
3834,15
3835,0
3836,0
3837,3
3838,0
3839,3
3840,15
3841,0
3842,14
3843,15
3844,0
3845,2
3846,0
3847,15
3848,0
3849,0
3850,3
3851,0
3852,14
3853,15
3854,0
3855,3
3856,0
3857,15
3858,1
3859,3
3860,2
3861,2
3862,15
3863,0
3864,14
3865,5
3866,14
3867,15
3868,0
3869,3
3870,15
3871,0
3872,0
3873,0
3874,15
3875,0
3876,3
3877,15
3878,0
3879,3
3880,0
3881,0
3882,15
3883,0
3884,0
3885,0
3886,14
3887,15
3888,14
3889,3
3890,0
3891,2
3892,0
3893,1
3894,15
3895,2
3896,0
3897,4
3898,15
3899,14
3900,3
3901,1
3902,3
3903,0
3904,0
3905,0
3906,15
3907,1
3908,1
3909,14
3910,1
3911,15
3912,0
3913,3
3914,0
3915,14
3916,15
3917,0
3918,14
3919,15
3920,0
3921,0
3922,0
3923,14
3924,0
3925,3
3926,1
3927,15
3928,14
3929,14
3930,4
3931,3
3932,1
3933,15
3934,2
3935,0
3936,3
3937,2
3938,0
3939,14
3940,15
3941,0
3942,4
3943,1
3944,15
3945,0
3946,3
3947,15
3948,1
3949,2
3950,3
3951,15
3952,2
3953,2
3954,15
3955,14
3956,3
3957,1
3958,3
3959,0
3960,14
3961,15
3962,0
3963,3
3964,0
3965,3
3966,15
3967,1
3968,3
3969,2
3970,3
3971,0
3972,14
3973,0
3974,0
3975,14
3976,15
3977,2
3978,1
3979,1
3980,14
3981,2
3982,0
3983,14
3984,15
3985,1
3986,1
3987,1
3988,14
3989,2
3990,15
3991,0
3992,2
3993,0
3994,15
3995,14
3996,3
3997,0
3998,3
3999,0
4000,14
4001,15
4002,2
4003,3
4004,0
4005,14
4006,15
4007,1
4008,4
4009,15
4010,0
4011,3
4012,15
4013,0
4014,0
4015,0
4016,0
4017,3
4018,15
4019,0
4020,3
4021,0
4022,15
4023,0
4024,2
4025,0
4026,15
4027,0
4028,3
4029,15
4030,0
4031,3
4032,0
4033,3
4034,15
4035,0
4036,2
4037,4
4038,1
4039,0
4040,14
4041,15
4042,0
4043,0
4044,14
4045,0
4046,15
4047,0
4048,2
4049,14
4050,6
4051,15
4052,0
4053,14
4054,3
4055,0
4056,14
4057,0
4058,15
4059,14
4060,3
4061,1
4062,3
4063,2
4064,2
4065,15
4066,0
4067,3
4068,0
4069,0
4070,14
4071,15
4072,0
4073,2
4074,3
4075,15
4076,0
4077,0
4078,14
4079,0
4080,0
4081,15
4082,0
4083,2
4084,3
4085,0
4086,14
4087,15
4088,0
4089,3
4090,0
4091,3
4092,0
4093,15
4094,1
4095,3
4096,0
4097,5
4098,14
4099,15
4100,0
4101,2
4102,3
4103,0
4104,14
4105,15
4106,1
4107,4
4108,15
4109,0
4110,14
4111,2
4112,0
4113,1
4114,0
4115,14
4116,15
4117,0
4118,3
4119,15
4120,0
4121,0
4122,0
4123,1
4124,0
4125,14
4126,15
4127,0
4128,2
4129,3
4130,15
4131,0
4132,4
4133,1
4134,0
4135,14
4136,15
4137,0
4138,0
4139,0
4140,0
4141,14
4142,15
4143,0
4144,2
4145,3
4146,0
4147,14
4148,1
4149,0
4150,14
4151,15
4152,0
4153,0
4154,4
4155,0
4156,3
4157,15
4158,14
4159,3
4160,2
4161,0
4162,14
4163,2
4164,14
4165,15
4166,0
4167,14
4168,15
4169,0
4170,14
4171,0
4172,1
4173,15
4174,14
4175,3
4176,1
4177,0
4178,4
4179,1
4180,15
4181,0
4182,3
4183,5
4184,14
4185,15
4186,2
4187,14
4188,3
4189,2
4190,15
4191,14
4192,3
4193,0
4194,14
4195,2
4196,2
4197,15
4198,0
4199,3
4200,0
4201,15
4202,14
4203,3
4204,1
4205,0
4206,0
4207,4
4208,14
4209,15
4210,0
4211,3
4212,15
4213,0
4214,3
4215,2
4216,15
4217,14
4218,3
4219,0
4220,14
4221,2
4222,2
4223,14
4224,2
4225,15
4226,0
4227,0
4228,2
4229,0
4230,15
4231,14
4232,3
4233,1
4234,0
4235,14
4236,2
4237,15
4238,2
4239,2
4240,15
4241,2
4242,14
4243,15
4244,14
4245,3
4246,0
4247,3
4248,0
4249,2
4250,2
4251,15
4252,0
4253,0
4254,0
4255,0
4256,1
4257,15
4258,0
4259,14
4260,2
4261,1
4262,15
4263,14
4264,14
4265,4
4266,3
4267,0
4268,2
4269,15
4270,0
4271,14
4272,5
4273,14
4274,15
4275,2
4276,3
4277,0
4278,14
4279,2
4280,15
4281,14
4282,3
4283,14
4284,2
4285,1
4286,15
4287,0
4288,0
4289,14
4290,0
4291,15
4292,0
4293,2
4294,3
4295,15
4296,0
4297,2
4298,3
4299,15
4300,2
4301,14
4302,15
4303,14
4304,3
4305,0
4306,3
4307,2
4308,15
4309,0
4310,14
4311,3
4312,0
4313,3
4314,1
4315,14
4316,1
4317,15
4318,2
4319,14
4320,15
4321,0
4322,14
4323,2
4324,2
4325,15
4326,0
4327,1
4328,1
4329,0
4330,2
4331,2
4332,15
4333,14
4334,14
4335,4
4336,3
4337,2
4338,14
4339,1
4340,15
4341,0
4342,0
4343,3
4344,15
4345,0
4346,0
4347,14
4348,15
4349,0
4350,14
4351,1
4352,15
4353,2
4354,0
4355,0
4356,2
4357,15
4358,0
4359,14
4360,0
4361,15
4362,0
4363,3
4364,15
4365,0
4366,3
4367,2
4368,15
4369,2
4370,0
4371,4
4372,15
4373,2
4374,3
4375,1
4376,15
4377,0
4378,14
4379,15
4380,14
4381,3
4382,2
4383,0
4384,14
4385,1
4386,15
4387,0
4388,0
4389,14
4390,15
4391,2
4392,2
4393,15
4394,14
4395,3
4396,1
4397,0
4398,14
4399,1
4400,15
4401,2
4402,14
4403,15
4404,0
4405,3
4406,0
4407,0
4408,7
4409,15
4410,2
4411,0
4412,3
4413,15
4414,0
4415,0
4416,14
4417,15
4418,0
4419,0
4420,0
4421,0
4422,3
4423,1
4424,15
4425,0
4426,3
4427,0
4428,0
4429,15
4430,0
4431,14
4432,0
4433,15
4434,0
4435,0
4436,0
4437,1
4438,15
4439,0
4440,2
4441,14
4442,15
4443,14
4444,3
4445,1
4446,0
4447,0
4448,2
4449,0
4450,2
4451,15
4452,0
4453,14
4454,0
4455,15
4456,2
4457,15
4458,0
4459,2
4460,3
4461,15
4462,0
4463,0
4464,0
4465,1
4466,15
4467,0
4468,3
4469,0
4470,1
4471,15
4472,0
4473,0
4474,0
4475,14
4476,1
4477,15
4478,0
4479,2
4480,14
4481,0
4482,15
4483,0
4484,1
4485,3
4486,0
4487,2
4488,2
4489,15
4490,14
4491,3
4492,1
4493,3
4494,2
4495,1
4496,15
4497,0
4498,4
4499,15
4500,0
4501,15
4502,0
4503,0
4504,3
4505,1
4506,15
4507,0
4508,14
4509,15
4510,0
4511,2
4512,3
4513,15
4514,0
4515,3
4516,0
4517,0
4518,1
4519,15
4520,0
4521,0
4522,3
4523,2
4524,15
4525,0
4526,3
4527,15
4528,0
4529,2
4530,3
4531,15
4532,2
4533,14
4534,15
4535,14
4536,3
4537,0
4538,3
4539,2
4540,15
4541,0
4542,0
4543,2
4544,4
4545,15
4546,0
4547,3
4548,15
4549,1
4550,0
4551,14
4552,2
4553,2
4554,15
4555,0
4556,2
4557,14
4558,0
4559,15
4560,0
4561,3
4562,15
4563,1
4564,0
4565,14
4566,2
4567,2
4568,15
4569,0
4570,0
4571,0
4572,0
4573,15
4574,14
4575,14
4576,4
4577,0
4578,14
4579,0
4580,2
4581,15
4582,0
4583,0
4584,14
4585,15
4586,1
4587,14
4588,2
4589,2
4590,15
4591,14
4592,3
4593,0
4594,3
4595,2
4596,15
4597,0
4598,0
4599,3
4600,1
4601,15
4602,0
4603,14
4604,15
4605,0
4606,15
4607,14
4608,15
4609,0
4610,1
4611,0
4612,14
4613,1
4614,15
4615,1
4616,0
4617,15
4618,0
4619,0
4620,3
4621,0
4622,15
4623,2
4624,14
4625,15
4626,1
4627,3
4628,2
4629,7
4630,15
4631,14
4632,3
4633,15
4634,0
4635,3
4636,15
4637,0
4638,0
4639,4
4640,15
4641,2
4642,2
4643,15
4644,0
4645,3
4646,5
4647,14
4648,15
4649,0
4650,0
4651,14
4652,1
4653,15
4654,14
4655,3
4656,1
4657,15
4658,14
4659,3
4660,1
4661,3
4662,2
4663,2
4664,15
4665,14
4666,3
4667,0
4668,14
4669,5
4670,14
4671,15
4672,0
4673,0
4674,3
4675,1
4676,15
4677,0
4678,3
4679,0
4680,1
4681,15
4682,0
4683,15
4684,14
4685,15
4686,14
4687,15
4688,0
4689,2
4690,3
4691,15
4692,0
4693,2
4694,0
4695,15
4696,0
4697,3
4698,0
4699,15
4700,0
4701,14
4702,3
4703,2
4704,3
4705,0
4706,14
4707,0
4708,15
4709,0
4710,0
4711,3
4712,2
4713,15
4714,0
4715,0
4716,3
4717,15
4718,0
4719,3
4720,0
4721,1
4722,15
4723,14
4724,0
4725,14
4726,0
4727,3
4728,1
4729,15
4730,2
4731,14
4732,0
4733,14
4734,15
4735,0
4736,0
4737,14
4738,1
4739,15
4740,2
4741,14
4742,2
4743,15
4744,0
4745,0
4746,14
4747,0
4748,0
4749,14
4750,6
4751,15
4752,14
4753,0
4754,3
4755,1
4756,1
4757,15
4758,0
4759,0
4760,14
4761,14
4762,4
4763,14
4764,2
4765,2
4766,15
4767,0
4768,0
4769,3
4770,0
4771,15
4772,0
4773,3
4774,1
4775,1
4776,15
4777,0
4778,0
4779,14
4780,0
4781,14
4782,15
4783,2
4784,2
4785,3
4786,2
4787,15
4788,0
4789,3
4790,2
4791,1
4792,3
4793,0
4794,14
4795,3
4796,0
4797,3
4798,1
4799,14
4800,2
4801,15
4802,2
4803,3
4804,0
4805,3
4806,2
4807,15
4808,14
4809,3
4810,1
4811,3
4812,2
4813,14
4814,2
4815,0
4816,0
4817,15
4818,2
4819,0
4820,3
4821,2
4822,15
4823,2
4824,0
4825,3
4826,0
4827,14
4828,15
4829,0
4830,2
4831,3
4832,0
4833,15
4834,0
4835,0
4836,0
4837,15
4838,0
4839,3
4840,5
4841,14
4842,15
4843,2
4844,1
4845,1
4846,14
4847,2
4848,15
4849,14
4850,3
4851,0
4852,3
4853,2
4854,0
4855,2
4856,15
4857,0
4858,0
4859,3
4860,0
4861,15
4862,0
4863,3
4864,0
4865,15
4866,0
4867,3
4868,7
4869,15
4870,0
4871,4
4872,14
4873,15
4874,0
4875,1
4876,14
4877,0
4878,15
4879,0
4880,3
4881,1
4882,15
4883,1
4884,3
4885,0
4886,0
4887,7
4888,15
4889,0
4890,3
4891,1
4892,1
4893,15
4894,2
4895,0
4896,3
4897,15
4898,0
4899,3
4900,0
4901,3
4902,1
4903,15
4904,0
4905,2
4906,0
4907,15
4908,0
4909,0
4910,14
4911,2
4912,6
4913,15
4914,0
4915,0
4916,14
4917,2
4918,15
4919,0
4920,3
4921,1
4922,1
4923,15
4924,0
4925,3
4926,2
4927,15
4928,14
4929,14
4930,4
4931,4
4932,15
4933,2
4934,14
4935,3
4936,0
4937,14
4938,2
4939,2
4940,0
4941,14
4942,2
4943,15
4944,14
4945,3
4946,0
4947,14
4948,2
4949,0
4950,0
4951,14
4952,1
4953,15
4954,2
4955,14
4956,3
4957,0
4958,3
4959,2
4960,15
4961,0
4962,3
4963,3
4964,15
4965,14
4966,3
4967,1
4968,3
4969,0
4970,14
4971,15
4972,1
4973,3
4974,0
4975,1
4976,15
4977,0
4978,14
4979,0
4980,1
4981,15
4982,2
4983,14
4984,15
4985,14
4986,3
4987,0
4988,14
4989,1
4990,14
4991,2
4992,15
4993,0
4994,0
4995,3
4996,15
4997,0
4998,0
4999,0
5000,15
5001,14
5002,3
5003,1
5004,3
5005,2
5006,14
5007,2
5008,14
5009,15
5010,0
5011,14
5012,2
5013,1
5014,15
5015,14
5016,3
5017,0
5018,14
5019,2
5020,3
5021,0
5022,14
5023,2
5024,15
5025,2
5026,0
5027,3
5028,2
5029,2
5030,15
5031,0
5032,3
5033,0
5034,0
5035,3
5036,15
5037,1
5038,0
5039,0
5040,0
5041,5
5042,15
5043,0
5044,0
5045,14
5046,0
5047,3
5048,0
5049,14
5050,0
5051,14
5052,15
5053,2
5054,0
5055,0
5056,4
5057,2
5058,15
5059,14
5060,3
5061,0
5062,3
5063,0
5064,14
5065,2
5066,15
5067,0
5068,14
5069,3
5070,0
5071,3
5072,0
5073,14
5074,0
5075,14
5076,15
5077,0
5078,3
5079,1
5080,1
5081,15
5082,0
5083,1
5084,0
5085,15
5086,0
5087,3
5088,15
5089,14
5090,3
5091,0
5092,3
5093,1
5094,15
5095,2
5096,14
5097,3
5098,1
5099,3
5100,0
5101,14
5102,15
5103,14
5104,14
5105,4
5106,14
5107,2
5108,14
5109,15
5110,14
5111,4
5112,2
5113,14
5114,15
5115,1
5116,0
5117,15
5118,14
5119,3
5120,0
5121,3
5122,1
5123,15
5124,14
5125,3
5126,0
5127,3
5128,1
5129,14
5130,1
5131,15
5132,0
5133,0
5134,14
5135,15
5136,0
5137,2
5138,14
5139,6
5140,15
5141,0
5142,2
5143,14
5144,2
5145,2
5146,15
5147,0
5148,2
5149,14
5150,0
5151,2
5152,2
5153,15
5154,1
5155,3
5156,0
5157,1
5158,15
5159,0
5160,3
5161,1
5162,1
5163,15
5164,1
5165,0
5166,14
5167,2
5168,0
5169,6
5170,15
5171,0
5172,3
5173,2
5174,15
5175,2
5176,0
5177,14
5178,7
5179,15
5180,0
5181,0
5182,3
5183,1
5184,1
5185,15
5186,1
5187,0
5188,14
5189,0
5190,0
5191,6
5192,15
5193,0
5194,14
5195,0
5196,15
5197,2
5198,0
5199,14
5200,2
5201,15
5202,14
5203,3
5204,15
5205,14
5206,3
5207,1
5208,0
5209,14
5210,0
5211,0
5212,1
5213,15
5214,0
5215,14
5216,15
5217,0
5218,0
5219,4
5220,1
5221,15
5222,0
5223,0
5224,14
5225,15
5226,14
5227,3
5228,0
5229,3
5230,2
5231,15
5232,0
5233,0
5234,14
5235,0
5236,15
5237,14
5238,3
5239,1
5240,0
5241,14
5242,2
5243,1
5244,15
5245,0
5246,0
5247,0
5248,15
5249,0
5250,0
5251,0
5252,4
5253,2
5254,15
5255,14
5256,3
5257,1
5258,0
5259,14
5260,0
5261,0
5262,2
5263,15
5264,0
5265,0
5266,3
5267,15
5268,0
5269,3
5270,0
5271,3
5272,15
5273,0
5274,0
5275,14
5276,2
5277,2
5278,15
5279,0
5280,0
5281,14
5282,15
5283,0
5284,3
5285,2
5286,15
5287,1
5288,0
5289,14
5290,2
5291,15
5292,0
5293,3
5294,15
5295,1
5296,14
5297,15
5298,1
5299,0
5300,14
5301,0
5302,0
5303,6
5304,15
5305,0
5306,3
5307,0
5308,14
5309,15
5310,14
5311,3
5312,15
5313,0
5314,3
5315,0
5316,0
5317,15
5318,0
5319,2
5320,4
5321,14
5322,15
5323,0
5324,0
5325,14
5326,15
5327,0
5328,0
5329,1
5330,15
5331,0
5332,3
5333,2
5334,14
5335,1
5336,1
5337,15
5338,0
5339,3
5340,15
5341,14
5342,3
5343,0
5344,3
5345,2
5346,15
5347,0
5348,14
5349,15
5350,14
5351,3
5352,0
5353,3
5354,1
5355,15
5356,2
5357,3
5358,1
5359,15
5360,0
5361,3
5362,0
5363,0
5364,15
5365,0
5366,3
5367,0
5368,15
5369,14
5370,14
5371,4
5372,3
5373,0
5374,14
5375,2
5376,15
5377,0
5378,3
5379,0
5380,15
5381,14
5382,3
5383,2
5384,3
5385,0
5386,2
5387,15
5388,14
5389,3
5390,0
5391,14
5392,0
5393,14
5394,6
5395,15
5396,0
5397,2
5398,14
5399,2
5400,2
5401,15
5402,0
5403,0
5404,3
5405,2
5406,15
5407,14
5408,3
5409,0
5410,14
