id,label
8047,14
8048,4
8049,1
8050,15
8051,0
8052,14
8053,15
8054,0
8055,2
8056,4
8057,15
8058,0
8059,2
8060,0
8061,15
8062,0
8063,1
8064,3
8065,15
8066,2
8067,0
8068,3
8069,2
8070,0
8071,2
8072,15
8073,14
8074,3
8075,1
8076,1
8077,14
8078,2
8079,0
8080,3
8081,1
8082,1
8083,15
8084,0
8085,0
8086,14
8087,0
8088,14
8089,15
8090,0
8091,2
8092,3
8093,15
8094,0
8095,2
8096,0
8097,15
8098,2
8099,3
8100,1
8101,3
8102,15
8103,2
8104,14
8105,0
8106,0
8107,15
8108,0
8109,14
8110,2
8111,0
8112,0
8113,0
8114,14
8115,7
8116,15
8117,2
8118,14
8119,15
8120,14
8121,14
8122,4
8123,3
8124,2
8125,15
8126,2
8127,0
8128,4
8129,15
8130,1
8131,0
8132,14
8133,0
8134,0
8135,15
8136,14
8137,3
8138,0
8139,4
8140,15
8141,0
8142,0
8143,14
8144,15
8145,0
8146,3
8147,2
8148,2
8149,15
8150,0
8151,0
8152,7
8153,15
8154,2
8155,14
8156,15
8157,0
8158,3
8159,0
8160,14
8161,2
8162,15
8163,14
8164,14
8165,4
8166,3
8167,0
8168,14
8169,15
8170,0
8171,2
8172,0
8173,3
8174,2
8175,14
8176,2
8177,15
8178,0
8179,4
8180,0
8181,14
8182,15
8183,0
8184,3
8185,0
8186,3
8187,15
8188,0
8189,0
8190,5
8191,14
8192,15
8193,0
8194,0
8195,0
8196,0
8197,0
8198,14
8199,15
8200,0
8201,3
8202,0
8203,0
8204,14
8205,15
8206,0
8207,0
8208,0
8209,4
8210,3
8211,15
8212,0
8213,3
8214,0
8215,15
8216,14
8217,3
8218,0
8219,3
8220,2
8221,15
8222,0
8223,2
8224,14
8225,3
8226,0
8227,3
8228,2
8229,15
8230,0
8231,14
8232,0
8233,15
8234,2
8235,3
8236,0
8237,3
8238,0
8239,2
8240,15
8241,0
8242,0
8243,14
8244,15
8245,1
8246,3
8247,0
8248,1
8249,15
8250,0
8251,2
8252,0
8253,14
8254,15
8255,0
8256,3
8257,15
8258,1
8259,3
8260,0
8261,3
8262,15
8263,0
8264,0
8265,15
8266,0
8267,4
8268,15
8269,14
8270,3
8271,0
8272,4
8273,15
8274,0
8275,0
8276,14
8277,15
8278,0
8279,3
8280,0
8281,14
8282,15
8283,0
8284,0
8285,0
8286,0
8287,15
8288,14
8289,14
8290,4
8291,1
8292,14
8293,2
8294,15
8295,2
8296,0
8297,3
8298,2
8299,15
8300,14
8301,3
8302,0
8303,14
8304,2
8305,2
8306,15
8307,0
8308,3
8309,0
8310,14
8311,0
8312,0
8313,0
8314,14
8315,15
8316,2
8317,0
8318,4
8319,1
8320,15
8321,0
8322,3
8323,15
8324,0
8325,3
8326,15
8327,0
8328,0
8329,3
8330,15
8331,14
8332,3
8333,0
8334,3
8335,1
8336,15
8337,0
8338,14
8339,0
8340,15
8341,0
8342,2
8343,0
8344,15
8345,2
8346,14
8347,15
8348,1
8349,3
8350,0
8351,14
8352,15
8353,14
8354,3
8355,0
8356,3
8357,0
8358,2
8359,15
8360,0
8361,1
8362,15
8363,0
8364,0
8365,14
8366,15
8367,0
8368,3
8369,2
8370,2
8371,15
8372,0
8373,14
8374,2
8375,14
8376,3
8377,2
8378,3
8379,0
8380,14
8381,1
8382,15
8383,0
8384,0
8385,14
8386,15
8387,14
8388,3
8389,1
8390,0
8391,14
8392,2
8393,15
8394,0
8395,14
8396,2
8397,7
8398,0
8399,14
8400,3
8401,0
8402,3
8403,2
8404,15
8405,0
8406,3
8407,0
8408,15
8409,14
8410,3
8411,2
8412,0
8413,14
8414,2
8415,15
8416,0
8417,3
8418,15
8419,0
8420,3
8421,0
8422,1
8423,15
8424,14
8425,3
8426,15
8427,0
8428,0
8429,14
8430,0
8431,15
8432,0
8433,3
8434,0
8435,14
8436,15
8437,0
8438,3
8439,1
8440,1
8441,15
8442,0
8443,0
8444,3
8445,0
8446,1
8447,15
8448,0
8449,3
8450,15
8451,14
8452,3
8453,2
8454,0
8455,14
8456,1
8457,15
8458,0
8459,0
8460,3
8461,1
8462,1
8463,15
8464,0
8465,2
8466,0
8467,14
8468,2
8469,2
8470,15
8471,0
8472,3
8473,15
8474,0
8475,3
8476,0
8477,0
8478,15
8479,0
8480,0
8481,0
8482,2
8483,2
8484,15
8485,0
8486,0
8487,3
8488,1
8489,1
8490,15
8491,0
8492,0
8493,3
8494,0
8495,1
8496,15
8497,0
8498,14
8499,15
8500,0
8501,3
8502,15
8503,1
8504,3
8505,0
8506,3
8507,0
8508,3
8509,15
8510,0
8511,3
8512,0
8513,1
8514,15
8515,2
8516,14
8517,15
8518,14
8519,3
8520,2
8521,0
8522,14
8523,0
8524,2
8525,15
8526,0
8527,3
8528,15
8529,0
8530,0
8531,14
8532,15
8533,0
8534,3
8535,2
8536,1
8537,15
8538,2
8539,3
8540,15
8541,14
8542,0
8543,14
8544,0
8545,2
8546,2
8547,15
8548,0
8549,1
8550,0
8551,15
8552,2
8553,0
8554,3
8555,2
8556,2
8557,15
8558,0
8559,3
8560,1
8561,1
8562,15
8563,2
8564,3
8565,0
8566,15
8567,14
8568,3
8569,2
8570,3
8571,0
8572,14
8573,2
8574,15
8575,0
8576,0
8577,3
8578,2
8579,14
8580,15
8581,1
8582,3
8583,0
8584,0
8585,0
8586,1
8587,15
8588,0
8589,2
8590,14
8591,6
8592,15
8593,0
8594,0
8595,0
8596,14
8597,15
8598,14
8599,3
8600,1
8601,3
8602,0
8603,2
8604,14
8605,15
8606,1
8607,0
8608,4
8609,6
8610,15
8611,0
8612,3
8613,1
8614,1
8615,15
8616,0
8617,1
8618,0
8619,15
8620,2
8621,3
8622,1
8623,0
8624,14
8625,2
8626,15
8627,0
8628,14
8629,14
8630,4
8631,3
8632,2
8633,15
8634,14
8635,0
8636,3
8637,15
8638,0
8639,3
8640,0
8641,14
8642,1
8643,15
8644,0
8645,1
8646,15
8647,2
8648,14
8649,3
8650,2
8651,0
8652,14
8653,2
8654,15
8655,14
8656,14
8657,4
8658,0
8659,2
8660,15
8661,0
8662,0
8663,0
8664,3
8665,2
8666,14
8667,15
8668,0
8669,3
8670,2
8671,14
8672,1
8673,1
8674,15
8675,2
8676,14
8677,3
8678,1
8679,3
8680,0
8681,14
8682,15
8683,14
8684,3
8685,1
8686,0
8687,14
8688,2
8689,15
8690,1
8691,0
8692,14
8693,15
8694,14
8695,15
8696,14
8697,15
8698,0
8699,1
8700,14
8701,2
8702,14
8703,15
8704,0
8705,0
8706,14
8707,0
8708,6
8709,15
8710,14
8711,15
8712,14
8713,15
8714,14
8715,3
8716,1
8717,3
8718,0
8719,14
8720,2
8721,2
8722,15
8723,2
8724,3
8725,15
8726,0
8727,2
8728,2
8729,15
8730,14
8731,3
8732,2
8733,0
8734,14
8735,0
8736,1
8737,15
8738,0
8739,4
8740,15
8741,14
8742,3
8743,2
8744,0
8745,14
8746,0
8747,15
8748,1
8749,3
8750,0
8751,7
8752,15
8753,2
8754,14
8755,3
8756,2
8757,0
8758,14
8759,2
8760,15
8761,0
8762,0
8763,14
8764,15
8765,0
8766,4
8767,15
8768,14
8769,14
8770,4
8771,3
8772,0
8773,15
8774,1
8775,3
8776,0
8777,6
8778,15
8779,2
8780,14
8781,3
8782,0
8783,3
8784,2
8785,15
8786,0
8787,14
8788,3
8789,0
8790,3
8791,1
8792,15
8793,1
8794,3
8795,0
8796,0
8797,15
8798,2
8799,14
8800,3
8801,0
8802,2
8803,14
8804,2
8805,15
8806,0
8807,0
8808,14
8809,15
8810,0
8811,3
8812,1
8813,1
8814,15
8815,2
8816,3
8817,15
8818,0
8819,2
8820,2
8821,15
8822,2
8823,0
8824,14
8825,0
8826,15
8827,0
8828,2
8829,14
8830,0
8831,2
8832,2
8833,15
8834,0
8835,0
8836,3
8837,1
8838,1
8839,15
8840,0
8841,0
8842,3
8843,0
8844,1
8845,15
8846,0
8847,3
8848,1
8849,15
8850,0
8851,14
8852,2
8853,7
8854,15
8855,14
8856,3
8857,0
8858,14
8859,6
8860,15
8861,0
8862,2
8863,3
8864,15
8865,0
8866,0
8867,0
8868,15
8869,14
8870,14
8871,4
8872,3
8873,2
8874,15
8875,0
8876,3
8877,15
8878,0
8879,3
8880,0
8881,2
8882,3
8883,15
8884,2
8885,1
8886,1
8887,14
8888,2
8889,15
8890,1
8891,3
8892,0
8893,0
8894,1
8895,15
8896,1
8897,14
8898,0
8899,15
8900,0
8901,3
8902,2
8903,2
8904,15
8905,2
8906,3
8907,15
8908,14
8909,3
8910,0
8911,3
8912,0
8913,14
8914,2
8915,15
8916,1
8917,0
8918,14
8919,1
8920,15
8921,14
8922,3
8923,0
8924,4
8925,2
8926,15
8927,14
8928,14
8929,4
8930,0
8931,14
8932,1
8933,15
8934,0
8935,3
8936,0
8937,15
8938,1
8939,1
8940,14
8941,2
8942,15
8943,14
8944,14
8945,4
8946,3
8947,2
8948,15
8949,0
8950,2
8951,0
8952,14
8953,15
8954,0
8955,2
8956,4
8957,3
8958,15
8959,0
8960,3
8961,0
8962,15
8963,14
8964,14
8965,4
8966,0
8967,14
8968,2
8969,15
8970,0
8971,3
8972,15
8973,1
8974,3
8975,0
8976,2
8977,3
8978,15
8979,0
8980,3
8981,5
8982,14
8983,15
8984,0
8985,1
8986,0
8987,14
8988,0
8989,15
8990,14
8991,14
8992,4
8993,14
8994,2
8995,14
8996,15
8997,14
8998,3
8999,0
9000,3
9001,1
9002,15
9003,0
9004,1
9005,15
9006,0
9007,0
9008,14
9009,0
9010,6
9011,15
9012,0
9013,3
9014,0
9015,14
9016,0
9017,15
9018,14
9019,14
9020,4
9021,0
9022,14
9023,15
9024,0
9025,14
9026,3
9027,0
9028,3
9029,1
9030,15
9031,0
9032,14
9033,14
9034,4
9035,3
9036,1
9037,15
9038,0
9039,0
9040,3
9041,15
9042,0
9043,0
9044,7
9045,15
9046,0
9047,3
9048,0
9049,15
9050,1
9051,0
9052,14
9053,2
9054,0
9055,2
9056,15
9057,0
9058,3
9059,2
9060,15
9061,2
9062,3
9063,15
9064,0
9065,2
9066,2
9067,15
9068,14
9069,14
9070,4
9071,0
9072,14
9073,0
9074,1
9075,15
9076,0
9077,3
9078,15
9079,0
9080,3
9081,0
9082,2
9083,3
9084,15
9085,0
9086,2
9087,0
9088,15
9089,0
9090,0
9091,14
9092,15
9093,0
9094,0
9095,14
9096,15
9097,0
9098,3
9099,0
9100,14
9101,15
9102,0
9103,0
9104,0
9105,14
9106,0
9107,15
9108,0
9109,3
9110,0
9111,14
9112,0
9113,15
9114,0
9115,14
9116,15
9117,0
9118,3
9119,0
9120,0
9121,15
9122,2
9123,14
9124,2
9125,0
9126,14
9127,15
9128,0
9129,0
9130,14
9131,5
9132,14
9133,0
9134,3
9135,1
9136,1
9137,15
9138,0
9139,0
9140,14
9141,15
9142,0
9143,2
9144,0
9145,1
9146,15
9147,0
9148,0
9149,14
9150,0
9151,1
9152,1
9153,0
9154,0
9155,0
9156,14
9157,0
9158,15
9159,1
9160,0
9161,14
9162,0
9163,2
9164,1
9165,15
9166,0
9167,15
9168,0
9169,0
9170,3
9171,2
9172,14
9173,6
9174,15
9175,0
9176,3
9177,0
9178,14
9179,2
9180,2
9181,15
9182,0
9183,15
9184,0
9185,0
9186,3
9187,1
9188,15
9189,0
9190,3
9191,0
9192,0
9193,14
9194,0
9195,15
9196,0
9197,0
9198,3
9199,2
9200,15
9201,0
9202,2
9203,2
9204,15
9205,2
9206,0
9207,3
9208,2
9209,15
9210,0
9211,2
9212,14
9213,15
9214,1
9215,0
9216,14
9217,0
9218,0
9219,15
9220,14
9221,0
9222,14
9223,15
9224,0
9225,0
9226,0
9227,0
9228,0
9229,3
9230,15
9231,0
9232,0
9233,14
9234,15
9235,0
9236,3
9237,0
9238,1
9239,14
9240,14
9241,15
9242,0
9243,3
9244,2
9245,14
9246,1
9247,3
9248,15
9249,0
9250,2
9251,4
9252,0
9253,14
9254,15
9255,1
9256,0
9257,14
9258,1
9259,0
9260,15
9261,14
9262,14
9263,4
9264,3
9265,0
9266,14
9267,2
9268,15
9269,0
9270,0
9271,14
9272,1
9273,15
9274,14
9275,3
9276,1
9277,3
9278,0
9279,2
9280,14
9281,15
9282,0
9283,0
9284,3
9285,2
9286,2
9287,15
9288,2
9289,3
9290,15
9291,0
9292,0
9293,14
9294,0
9295,2
9296,15
9297,14
9298,3
9299,1
9300,3
9301,0
9302,2
9303,14
9304,15
9305,3
9306,1
9307,15
9308,1
9309,2
9310,14
9311,7
9312,15
9313,0
9314,1
9315,0
9316,15
9317,1
9318,0
9319,0
9320,14
9321,6
9322,15
9323,0
9324,14
9325,3
9326,0
9327,14
9328,0
9329,15
9330,0
9331,14
9332,2
9333,1
9334,15
9335,14
9336,3
9337,1
9338,3
9339,2
9340,14
9341,15
9342,0
9343,14
9344,3
9345,1
9346,0
9347,2
9348,1
9349,15
9350,0
9351,0
9352,3
9353,2
9354,1
9355,0
9356,14
9357,15
9358,0
9359,14
9360,15
9361,0
9362,3
9363,0
9364,1
9365,15
9366,0
9367,1
9368,0
9369,15
9370,0
9371,3
9372,0
9373,0
9374,15
9375,0
9376,15
9377,0
9378,2
9379,14
9380,0
9381,15
9382,2
9383,0
9384,3
9385,0
9386,2
9387,15
9388,0
9389,3
9390,15
9391,0
9392,3
9393,2
9394,15
9395,0
9396,0
9397,4
9398,15
9399,14
9400,3
9401,1
9402,4
9403,15
9404,0
9405,3
9406,0
9407,1
9408,1
9409,15
9410,0
9411,0
9412,14
9413,0
9414,15
9415,0
9416,14
9417,15
9418,0
9419,3
9420,2
9421,14
9422,15
9423,0
9424,3
9425,15
9426,0
9427,3
9428,0
9429,3
9430,15
9431,2
9432,14
9433,2
9434,15
9435,2
9436,0
9437,14
9438,7
9439,15
9440,0
9441,0
9442,0
9443,0
9444,4
9445,1
9446,15
9447,14
9448,3
9449,1
9450,0
9451,14
9452,2
9453,0
9454,2
9455,3
9456,15
9457,0
9458,14
9459,0
9460,3
9461,15
9462,14
9463,14
9464,4
9465,3
9466,0
9467,1
9468,15
9469,0
9470,14
9471,1
9472,14
9473,0
9474,1
9475,15
9476,0
9477,3
9478,0
9479,14
9480,15
9481,0
9482,0
9483,1
9484,15
9485,0
9486,3
9487,15
9488,0
9489,3
9490,0
9491,0
9492,0
9493,0
9494,14
9495,15
9496,0
9497,0
9498,3
9499,0
9500,1
9501,0
9502,14
9503,15
9504,2
9505,3
9506,15
9507,0
9508,14
9509,2
9510,2
9511,15
9512,14
9513,3
9514,0
9515,2
9516,15
9517,0
9518,2
9519,3
9520,15
9521,0
9522,14
9523,0
9524,3
9525,15
9526,1
9527,3
9528,0
9529,3
9530,2
9531,0
9532,0
9533,15
9534,0
9535,3
9536,0
9537,1
9538,0
9539,14
9540,15
9541,2
9542,3
9543,1
9544,3
9545,0
9546,2
9547,2
9548,15
9549,0
9550,3
9551,15
9552,2
9553,3
9554,0
9555,2
9556,14
9557,2
9558,15
9559,14
9560,3
9561,2
9562,0
9563,14
9564,0
9565,1
9566,15
9567,0
9568,3
9569,0
9570,1
9571,0
9572,14
9573,15
9574,2
9575,3
9576,1
9577,3
9578,0
9579,2
9580,2
9581,15
9582,2
9583,0
9584,4
9585,1
9586,15
9587,0
9588,4
9589,0
9590,15
9591,0
9592,14
9593,0
9594,15
9595,14
9596,3
9597,14
9598,2
9599,2
9600,15
9601,1
9602,1
9603,14
9604,2
9605,15
9606,14
9607,3
9608,2
9609,2
9610,15
9611,14
9612,0
9613,14
9614,15
9615,14
9616,3
9617,0
9618,3
9619,2
9620,15
9621,0
9622,14
9623,2
9624,1
9625,15
9626,14
9627,3
9628,0
9629,14
9630,0
9631,2
9632,0
9633,0
9634,3
9635,0
9636,1
9637,15
9638,0
9639,0
9640,3
9641,2
9642,15
9643,0
9644,3
9645,0
9646,15
9647,0
9648,3
9649,2
9650,15
9651,2
9652,3
9653,15
9654,14
9655,14
9656,4
9657,0
9658,14
9659,2
9660,15
9661,2
9662,3
9663,15
9664,0
9665,3
9666,2
9667,15
9668,14
9669,3
9670,2
9671,15
9672,0
9673,4
9674,1
9675,15
9676,0
9677,3
9678,15
9679,0
9680,1
9681,15
9682,0
9683,3
9684,0
9685,1
9686,15
9687,1
9688,4
9689,1
9690,15
9691,0
9692,2
9693,3
9694,15
9695,1
9696,3
9697,0
9698,2
9699,0
9700,15
9701,0
9702,3
9703,0
9704,15
9705,0
9706,3
9707,2
9708,0
9709,14
9710,15
9711,0
9712,2
9713,3
9714,15
9715,0
9716,0
9717,0
9718,1
9719,15
9720,0
9721,0
9722,2
9723,15
9724,14
9725,2
9726,14
9727,3
9728,2
9729,0
9730,14
9731,2
9732,15
9733,2
9734,14
9735,3
9736,0
9737,2
9738,14
9739,2
9740,15
9741,14
9742,14
9743,4
9744,14
9745,2
9746,2
9747,15
9748,0
9749,0
9750,14
9751,15
9752,0
9753,0
9754,2
9755,14
9756,1
9757,15
9758,2
9759,2
9760,15
9761,14
9762,3
9763,0
9764,14
9765,0
9766,1
9767,3
9768,15
9769,0
9770,0
9771,2
9772,1
9773,15
9774,0
9775,3
9776,1
9777,15
9778,14
9779,3
9780,0
9781,3
9782,2
9783,15
9784,14
9785,3
9786,0
9787,14
9788,2
9789,1
9790,15
9791,0
9792,3
9793,5
9794,14
9795,15
9796,0
9797,14
9798,15
9799,0
9800,2
9801,14
9802,5
9803,14
9804,15
9805,0
9806,14
9807,3
9808,0
9809,3
9810,2
9811,1
9812,15
9813,0
9814,0
9815,0
9816,15
9817,14
9818,2
9819,14
9820,3
9821,2
9822,0
9823,14
9824,2
9825,15
9826,2
9827,14
9828,14
9829,4
9830,3
9831,2
9832,15
9833,14
9834,3
9835,15
9836,0
9837,14
9838,15
9839,0
9840,3
9841,0
9842,14
9843,15
9844,0
9845,2
9846,4
9847,14
9848,15
9849,0
9850,2
9851,3
9852,0
9853,2
9854,14
9855,2
9856,15
9857,14
9858,14
9859,4
9860,0
9861,4
9862,1
9863,15
9864,2
9865,14
9866,15
9867,14
9868,3
9869,0
9870,3
9871,1
9872,14
9873,2
9874,15
9875,2
9876,0
9877,3
9878,2
9879,15
9880,0
9881,0
9882,3
9883,2
9884,2
9885,15
9886,0
9887,3
9888,15
9889,2
9890,1
9891,3
9892,2
9893,7
9894,15
9895,0
9896,0
9897,14
9898,15
9899,0
9900,2
9901,0
9902,15
9903,2
9904,4
9905,14
9906,15
9907,0
9908,4
9909,15
9910,0
9911,0
9912,3
9913,2
9914,14
9915,15
9916,0
9917,0
9918,3
9919,15
9920,0
9921,3
9922,0
9923,15
9924,14
9925,3
9926,0
9927,2
9928,14
9929,2
9930,15
9931,0
9932,3
9933,15
9934,0
9935,3
9936,0
9937,14
9938,1
9939,15
9940,0
9941,3
9942,0
9943,15
9944,0
9945,14
9946,15
9947,0
9948,3
9949,0
9950,2
9951,1
9952,15
9953,0
9954,0
9955,3
9956,2
9957,15
9958,14
9959,2
9960,14
9961,2
9962,1
9963,15
9964,0
9965,0
9966,3
9967,0
9968,1
9969,15
9970,2
9971,0
9972,0
9973,2
9974,2
9975,3
9976,15
9977,0
9978,0
9979,3
9980,0
9981,15
9982,0
9983,0
9984,3
9985,2
9986,15
9987,0
9988,1
9989,0
9990,14
9991,1
9992,15
9993,2
9994,3
9995,15
9996,0
9997,3
9998,0
9999,2
10000,15
10001,14
10002,3
10003,1
10004,3
10005,2
10006,2
10007,15
10008,14
10009,14
10010,4
10011,0
10012,2
10013,15
10014,0
10015,14
10016,14
10017,4
10018,3
10019,0
10020,14
10021,1
10022,15
10023,0
10024,0
10025,14
10026,15
10027,1
10028,0
10029,14
10030,1
10031,15
10032,1
10033,3
10034,2
10035,0
10036,15
10037,0
10038,3
10039,7
10040,15
10041,0
10042,1
10043,15
10044,0
10045,3
10046,0
10047,0
10048,1
10049,15
10050,0
10051,3
10052,0
10053,1
10054,15
10055,0
10056,3
10057,15
10058,0
10059,14
10060,15
10061,1
10062,0
10063,14
10064,1
10065,15
10066,0
10067,3
10068,0
10069,15
10070,0
10071,3
10072,0
10073,15
10074,0
10075,3
10076,2
10077,2
10078,15
10079,1
10080,3
10081,0
10082,0
10083,1
10084,15
10085,2
10086,0
10087,3
10088,15
10089,0
10090,0
10091,0
10092,15
10093,0
10094,3
10095,0
10096,15
10097,0
10098,4
10099,15
10100,0
10101,0
10102,0
10103,15
10104,0
10105,0
10106,0
10107,2
10108,2
10109,15
10110,2
10111,0
10112,3
10113,2
10114,2
10115,15
10116,1
10117,0
10118,6
10119,15
10120,0
10121,2
10122,3
10123,15
10124,0
10125,0
10126,0
10127,15
10128,14
10129,3
10130,1
10131,3
10132,2
10133,1
10134,15
10135,2
10136,0
10137,3
10138,2
10139,15
10140,14
10141,14
10142,4
10143,14
10144,2
10145,15
10146,0
10147,14
10148,3
10149,2
10150,3
10151,0
10152,1
10153,15
10154,0
10155,1
10156,15
10157,0
10158,0
10159,3
10160,2
10161,15
10162,14
10163,3
10164,15
10165,0
10166,14
10167,0
10168,3
10169,15
10170,0
10171,0
10172,3
10173,0
10174,15
10175,0
10176,3
10177,1
10178,14
10179,0
10180,6
10181,15
10182,0
10183,14
10184,3
10185,2
10186,3
10187,0
10188,2
10189,15
10190,0
10191,0
10192,3
10193,2
10194,0
10195,14
10196,15
10197,0
10198,2
10199,3
10200,15
10201,0
10202,14
10203,0
10204,3
10205,15
10206,0
10207,0
10208,14
10209,1
10210,15
10211,14
10212,3
10213,1
10214,0
10215,2
10216,2
10217,15
10218,0
10219,3
10220,0
10221,1
10222,15
10223,0
10224,0
10225,14
10226,2
10227,6
10228,15
10229,0
10230,0
10231,14
10232,15
10233,0
10234,3
10235,0
10236,15
10237,0
10238,3
10239,0
10240,14
10241,0
10242,15
10243,0
10244,3
10245,0
10246,14
10247,0
10248,15
10249,0
10250,14
10251,0
10252,15
10253,2
10254,0
10255,0
10256,14
10257,0
10258,2
10259,0
10260,14
10261,15
10262,0
10263,3
10264,15
10265,2
10266,0
10267,3
10268,2
10269,2
10270,15
10271,0
10272,3
10273,1
10274,14
10275,0
10276,15
10277,0
10278,0
10279,3
10280,2
10281,14
10282,15
10283,2
10284,14
10285,2
10286,15
10287,1
10288,0
10289,4
10290,2
10291,15
10292,14
10293,3
10294,2
10295,3
10296,0
10297,14
10298,2
10299,15
10300,2
10301,0
10302,4
10303,1
10304,15
10305,0
10306,3
10307,0
10308,1
10309,1
10310,15
10311,0
10312,0
10313,3
10314,15
10315,14
10316,3
10317,2
10318,0
10319,14
10320,0
10321,2
10322,15
10323,0
10324,0
10325,14
10326,0
10327,1
10328,15
10329,14
10330,3
10331,2
10332,0
10333,14
10334,0
10335,1
10336,15
10337,2
10338,14
10339,3
10340,2
10341,3
10342,0
10343,14
10344,2
10345,15
10346,0
10347,0
10348,3
10349,0
10350,1
10351,15
10352,14
10353,3
10354,0
10355,3
10356,1
10357,15
10358,0
10359,14
10360,3
10361,0
10362,3
10363,2
10364,0
10365,1
10366,15
10367,0
10368,3
10369,0
10370,0
10371,2
10372,14
10373,15
10374,0
10375,3
10376,2
10377,14
10378,1
10379,15
10380,14
10381,3
10382,0
10383,3
10384,2
10385,15
10386,0
10387,0
10388,0
10389,0
10390,15
10391,0
10392,0
10393,3
10394,15
10395,0
10396,0
10397,14
10398,15
10399,0
10400,2
10401,14
10402,2
10403,15
10404,0
10405,14
10406,2
10407,7
10408,15
10409,2
10410,0
10411,3
10412,2
10413,0
10414,14
10415,15
10416,2
10417,4
10418,14
10419,15
10420,0
10421,3
10422,0
10423,2
10424,1
10425,15
10426,0
10427,0
10428,3
10429,2
10430,15
10431,14
10432,2
10433,14
10434,2
10435,1
10436,15
10437,0
10438,0
10439,3
10440,0
10441,1
10442,15
10443,0
10444,0
10445,3
10446,2
10447,15
10448,0
10449,3
10450,0
10451,15
10452,0
10453,2
10454,14
10455,2
10456,2
10457,15
10458,2
10459,0
10460,4
10461,15
10462,14
10463,3
10464,0
10465,3
10466,1
10467,14
10468,1
10469,15
10470,14
10471,3
10472,0
10473,14
10474,0
10475,15
10476,14
10477,3
10478,1
10479,0
10480,14
10481,2
10482,14
10483,2
10484,15
10485,0
10486,0
10487,14
10488,15
10489,0
10490,3
10491,0
10492,1
10493,15
10494,0
10495,2
10496,0
10497,15
10498,2
10499,1
10500,0
10501,2
10502,2
10503,15
10504,14
10505,0
10506,14
10507,0
10508,2
10509,15
10510,14
10511,14
10512,4
10513,4
10514,15
10515,0
10516,0
10517,14
10518,15
10519,0
10520,3
10521,2
10522,14
10523,15
10524,0
10525,3
10526,15
10527,0
10528,2
10529,0
10530,15
10531,14
10532,3
10533,0
10534,3
10535,0
10536,1
10537,15
10538,0
10539,0
10540,14
10541,15
10542,14
10543,3
10544,0
10545,3
10546,1
10547,15
10548,0
10549,0
10550,3
10551,2
10552,2
10553,15
10554,2
10555,3
10556,15
10557,0
10558,3
10559,2
10560,15
10561,0
10562,0
10563,3
10564,7
10565,15
10566,0
10567,0
10568,0
10569,14
10570,15
10571,0
10572,0
10573,0
10574,3
10575,15
10576,0
10577,2
10578,4
10579,1
10580,15
10581,0
10582,2
10583,0
10584,15
10585,0
10586,14
10587,15
10588,0
10589,2
10590,0
10591,15
10592,2
10593,3
10594,1
10595,3
10596,15
10597,2
10598,0
10599,3
10600,2
10601,15
10602,0
10603,4
